request_duration_seconds_sum&edge-router:80&&frontend&get&/img/logo.png&front-end&200,0.003582309,0.003582309,0.003582309,0.003582309,0.003582309,0.003582309,0.003582309,0.003582309,0.003582309,0.003582309,0.003582309,0.003582309
request_duration_seconds_sum&edge-router:80&&frontend&get&/img/rugby_socks_banner.jpg&front-end&200,0.003474769,0.003474769,0.003474769,0.003474769,0.003474769,0.003474769,0.003474769,0.003474769,0.003474769,0.003474769,0.003474769,0.003474769
request_duration_seconds_sum&edge-router:80&&frontend&get&/index.html&front-end&200,0.005711979,0.005711979,0.005711979,0.005711979,0.005711979,0.005711979,0.005711979,0.005711979,0.005711979,0.005711979,0.005711979,0.005711979
request_duration_seconds_sum&edge-router:80&&frontend&get&/js/bootstrap-hover-dropdown.js&front-end&304,0.002864829,0.002864829,0.002864829,0.002864829,0.002864829,0.002864829,0.002864829,0.002864829,0.002864829,0.002864829,0.002864829,0.002864829
request_duration_seconds_sum&edge-router:80&&frontend&get&/js/bootstrap.min.js&front-end&304,0.00065647,0.00065647,0.00065647,0.00065647,0.00065647,0.00065647,0.00065647,0.00065647,0.00065647,0.00065647,0.00065647,0.00065647
request_duration_seconds_sum&edge-router:80&&frontend&get&/js/client.js&front-end&304,0.00123205,0.00123205,0.00123205,0.00123205,0.00123205,0.00123205,0.00123205,0.00123205,0.00123205,0.00123205,0.00123205,0.00123205
request_duration_seconds_sum&edge-router:80&&frontend&get&/js/front.js&front-end&304,0.001252719,0.001252719,0.001252719,0.001252719,0.001252719,0.001252719,0.001252719,0.001252719,0.001252719,0.001252719,0.001252719,0.001252719
request_duration_seconds_sum&edge-router:80&&frontend&get&/js/jquery-1.11.0.min.js&front-end&304,0.00128195,0.00128195,0.00128195,0.00128195,0.00128195,0.00128195,0.00128195,0.00128195,0.00128195,0.00128195,0.00128195,0.00128195
request_duration_seconds_sum&edge-router:80&&frontend&get&/js/jquery.cookie.js&front-end&304,0.000787571,0.000787571,0.000787571,0.000787571,0.000787571,0.000787571,0.000787571,0.000787571,0.000787571,0.000787571,0.000787571,0.000787571
request_duration_seconds_sum&edge-router:80&&frontend&get&/js/jquery.query-object.js&front-end&304,0.00086881,0.00086881,0.00086881,0.00086881,0.00086881,0.00086881,0.00086881,0.00086881,0.00086881,0.00086881,0.00086881,0.00086881
request_duration_seconds_sum&edge-router:80&&frontend&get&/js/js.cookie.js&front-end&200,0.00246136,0.00246136,0.00246136,0.00246136,0.00246136,0.00246136,0.00246136,0.00246136,0.00246136,0.00246136,0.00246136,0.00246136
request_duration_seconds_sum&edge-router:80&&frontend&get&/js/modernizr.js&front-end&304,0.000811799,0.000811799,0.000811799,0.000811799,0.000811799,0.000811799,0.000811799,0.000811799,0.000811799,0.000811799,0.000811799,0.000811799
request_duration_seconds_sum&edge-router:80&&frontend&get&/js/owl.carousel.min.js&front-end&304,0.001298609,0.001298609,0.001298609,0.001298609,0.001298609,0.001298609,0.001298609,0.001298609,0.001298609,0.001298609,0.001298609,0.001298609
request_duration_seconds_sum&edge-router:80&&frontend&get&/js/respond.min.js&front-end&304,0.00091161,0.00091161,0.00091161,0.00091161,0.00091161,0.00091161,0.00091161,0.00091161,0.00091161,0.00091161,0.00091161,0.00091161
request_duration_seconds_sum&edge-router:80&&frontend&get&/js/waypoints.min.js&front-end&304,0.00084999,0.00084999,0.00084999,0.00084999,0.00084999,0.00084999,0.00084999,0.00084999,0.00084999,0.00084999,0.00084999,0.00084999
request_duration_seconds_sum&edge-router:80&&frontend&get&/navbar.html&front-end&200,0.001078978,0.001078978,0.001078978,0.001078978,0.001078978,0.001078978,0.001078978,0.001078978,0.001078978,0.001078978,0.001078978,0.001078978
request_duration_seconds_sum&edge-router:80&&frontend&get&/topbar.html&front-end&200,0.001608521,0.001608521,0.001608521,0.001608521,0.001608521,0.001608521,0.001608521,0.001608521,0.001608521,0.001608521,0.001608521,0.001608521
request_duration_seconds_sum&payment:80&false&payment&GET&metrics&&200,0.08517236100000003,0.19092702500000003,0.29708013899999997,0.4032694810000002,0.5103079869999998,0.617579079,0.7265086190000006,0.8345806000000009,0.9454447540000014,1.0550680680000006,1.1618910039999994,1.272311934
request_duration_seconds_sum&user:80&false&user&GET&metrics&&200,0.08571480200000002,0.19101456900000005,0.287454472,0.38071109599999997,0.4756723759999996,0.5754111659999999,0.678361134,0.7844823649999999,0.887633309,0.9930461430000002,1.096982471,1.2051712070000002
scrape_duration_seconds&carts:80&cart,0.0016833,0.00178893,0.00168636,0.00128193,0.001198269,0.00117679,0.001204571,0.00113121,0.00127029,0.00119167,0.001111969,0.001183339
scrape_duration_seconds&catalogue:80&catalogue,0.001174187,0.00104997,0.001146169,0.00114529,0.00112833,0.001074359,0.001712719,0.001524579,0.00124168,0.001239131,0.001082869,0.001089728
scrape_duration_seconds&edge-router:80&frontend,0.004964339,0.004496498,0.00499604,0.006685298,0.004368281,0.005329299,0.00491043,0.004323218,0.007331097,0.011271257,0.004632129,0.00454327
scrape_duration_seconds&nodeexporter:9100&node-exporter,5.000277136,5.000414076,5.000207586,5.000354355,5.000119954,5.000637415,5.000762056,5.001094625,5.000103426,5.001129535,5.000356956,5.001013456
scrape_duration_seconds&orders:80&orders,0.001527759,0.001653838,0.001943619,0.001287112,0.00113301,0.00098585,0.000975541,0.00099295,0.00101855,0.00131835,0.001086767,0.00123099
scrape_duration_seconds&payment:80&payment,0.001647291,0.001883889,0.001735638,0.00172819,0.001798918,0.001642209,0.00157747,0.00180358,0.001965681,0.0016453,0.00158139,0.001947259
scrape_duration_seconds&queue-master:80&queue-master,0.001313389,0.001065828,0.00118303,0.00102637,0.000854332,0.000944549,0.000722261,0.000678379,0.000641169,0.00088628,0.00113512,0.00081749
scrape_duration_seconds&shipping:80&shipping,0.001509398,0.00171168,0.001647118,0.001259989,0.001188019,0.001311279,0.001121,0.001120829,0.001229201,0.001258161,0.001258159,0.001285498
scrape_duration_seconds&user:80&user,0.001115608,0.001191952,0.001116459,0.001101859,0.00106762,0.002048638,0.001803259,0.001066558,0.001131059,0.00182435,0.001675189,0.001029058
scrape_samples_post_metric_relabeling&carts:80&cart,92,92,92,92,92,92,92,92,92,92,92,92
scrape_samples_post_metric_relabeling&catalogue:80&catalogue,79,79,79,79,79,79,79,79,79,79,79,79
scrape_samples_post_metric_relabeling&edge-router:80&frontend,588,588,588,588,588,588,588,588,588,588,588,588
scrape_samples_post_metric_relabeling&nodeexporter:9100&node-exporter,0,0,0,0,0,0,0,0,0,0,0,0
scrape_samples_post_metric_relabeling&orders:80&orders,73,73,73,73,73,73,73,73,73,73,73,73
scrape_samples_post_metric_relabeling&payment:80&payment,51,51,51,51,51,51,51,51,51,51,51,51
scrape_samples_post_metric_relabeling&queue-master:80&queue-master,2,2,2,2,2,2,2,2,2,2,2,2
scrape_samples_post_metric_relabeling&shipping:80&shipping,73,73,73,73,73,73,73,73,73,73,73,73
scrape_samples_post_metric_relabeling&user:80&user,51,51,51,51,51,51,51,51,51,51,51,51
scrape_samples_scraped&carts:80&cart,92,92,92,92,92,92,92,92,92,92,92,92
scrape_samples_scraped&catalogue:80&catalogue,79,79,79,79,79,79,79,79,79,79,79,79
scrape_samples_scraped&edge-router:80&frontend,588,588,588,588,588,588,588,588,588,588,588,588
scrape_samples_scraped&nodeexporter:9100&node-exporter,0,0,0,0,0,0,0,0,0,0,0,0
scrape_samples_scraped&orders:80&orders,73,73,73,73,73,73,73,73,73,73,73,73
scrape_samples_scraped&payment:80&payment,51,51,51,51,51,51,51,51,51,51,51,51
scrape_samples_scraped&queue-master:80&queue-master,2,2,2,2,2,2,2,2,2,2,2,2
scrape_samples_scraped&shipping:80&shipping,73,73,73,73,73,73,73,73,73,73,73,73
scrape_samples_scraped&user:80&user,51,51,51,51,51,51,51,51,51,51,51,51
scrape_series_added&carts:80&cart,0,0,0,0,0,0,0,0,0,0,0,0
scrape_series_added&catalogue:80&catalogue,0,0,0,0,0,0,0,0,0,0,0,0
scrape_series_added&edge-router:80&frontend,0,0,0,0,0,0,0,0,0,0,0,0
scrape_series_added&nodeexporter:9100&node-exporter,0,0,0,0,0,0,0,0,0,0,0,0
scrape_series_added&orders:80&orders,0,0,0,0,0,0,0,0,0,0,0,0
scrape_series_added&payment:80&payment,0,0,0,0,0,0,0,0,0,0,0,0
scrape_series_added&queue-master:80&queue-master,0,0,0,0,0,0,0,0,0,0,0,0
scrape_series_added&shipping:80&shipping,0,0,0,0,0,0,0,0,0,0,0,0
scrape_series_added&user:80&user,0,0,0,0,0,0,0,0,0,0,0,0
systemload_average&carts:80&cart,0.0048828125,0.0048828125,0,0.0224609375,0.05029296875,0,0,0,0.0185546875,0.03271484375,0,0
systemload_average&orders:80&orders,0.0048828125,0.0048828125,0,0.0224609375,0.05029296875,0,0,0,0.0185546875,0.03271484375,0,0
systemload_average&shipping:80&shipping,0.00439453125,0.00439453125,0,0.0224609375,0.0458984375,0,0,0,0.0166015625,0.02978515625,0,0
threads&carts:80&cart,23,23,23,23,23,23,23,23,23,23,23,23
threads&orders:80&orders,23,23,23,23,23,23,23,23,23,23,23,23
threads&shipping:80&shipping,21,21,21,21,21,21,21,21,21,21,21,21
threads_daemon&carts:80&cart,21,21,21,21,21,21,21,21,21,21,21,21
threads_daemon&orders:80&orders,21,21,21,21,21,21,21,21,21,21,21,21
threads_daemon&shipping:80&shipping,19,19,19,19,19,19,19,19,19,19,19,19
threads_peak&carts:80&cart,23,23,23,23,23,23,23,23,23,23,23,23
threads_peak&orders:80&orders,23,23,23,23,23,23,23,23,23,23,23,23
threads_peak&shipping:80&shipping,21,21,21,21,21,21,21,21,21,21,21,21
threads_totalStarted&carts:80&cart,30,30,30,30,30,30,30,30,30,30,30,30
threads_totalStarted&orders:80&orders,30,30,30,30,30,30,30,30,30,30,30,30
threads_totalStarted&shipping:80&shipping,28,28,28,28,28,28,28,28,28,28,28,28
up&carts:80&cart,1,1,1,1,1,1,1,1,1,1,1,1
up&catalogue:80&catalogue,1,1,1,1,1,1,1,1,1,1,1,1
up&edge-router:80&frontend,1,1,1,1,1,1,1,1,1,1,1,1
up&nodeexporter:9100&node-exporter,0,0,0,0,0,0,0,0,0,0,0,0
up&orders:80&orders,1,1,1,1,1,1,1,1,1,1,1,1
up&payment:80&payment,1,1,1,1,1,1,1,1,1,1,1,1
up&queue-master:80&queue-master,1,1,1,1,1,1,1,1,1,1,1,1
up&shipping:80&shipping,1,1,1,1,1,1,1,1,1,1,1,1
up&user:80&user,1,1,1,1,1,1,1,1,1,1,1,1
uptime&carts:80&cart,4514990,5114990,5714990,6314990,6914990,7514989,8114990,8714990,9314989,9914990,10514989,11114989
uptime&orders:80&orders,4514511,5114510,5714511,6314510,6914510,7514510,8114510,8714509,9314510,9914510,10514510,11114510
uptime&shipping:80&shipping,4512059,5112059,5712059,6312059,6912058,7512059,8112059,8712058,9312058,9912059,10512059,11112059
go_gc_duration_seconds&catalogue:80&catalogue&0,0.00028381900000000004,0.00027375,0.00027375,0.00027375,0.00027375,0.00027375,0.00027375,0.00028359,0.00028359,0.00028359,0.00026896,0.00026896,0.00026896
go_gc_duration_seconds&catalogue:80&catalogue&0.25,0.000301401,0.00030619,0.00030860100000000004,0.00031246000000000003,0.00031576,0.000322419,0.00032853,0.000331921,0.00033144,0.00033019,0.000325941,0.000321879,0.00032095
go_gc_duration_seconds&catalogue:80&catalogue&0.5,0.00032245,0.00032479000000000004,0.00032960000000000004,0.00033339000000000003,0.00033888,0.00034140900000000004,0.000353578,0.00036023100000000003,0.00035474000000000004,0.000353578,0.00034424,0.00034147,0.00034267900000000003
go_gc_duration_seconds&catalogue:80&catalogue&0.75,0.00033388,0.00033863000000000003,0.00036536,0.00037552900000000004,0.000384001,0.000386809,0.00039729,0.00040118,0.00040053,0.00039759,0.00039352,0.000389701,0.00039186
go_gc_duration_seconds&catalogue:80&catalogue&1,0.000480048,0.000480048,0.000790378,0.000790378,0.00087498,0.00087498,0.00087498,0.00087498,0.00087498,0.00087498,0.00087498,0.000562271,0.000562271
go_gc_duration_seconds&payment:80&payment&0,0.000279502,0.000279502,0.000279502,0.000279502,0.000279502,0.000279502,0.00028540900000000003,0.00028540900000000003,0.00028540900000000003,0.00028540900000000003,0.00028540900000000003,0.00028540900000000003,0.000286069
go_gc_duration_seconds&payment:80&payment&0.25,0.00030872,0.00030898000000000004,0.000305849,0.000308199,0.00030666900000000003,0.00030576,0.00030541000000000005,0.000305849,0.000305882,0.00030669000000000003,0.000305751,0.00030696,0.00030765
go_gc_duration_seconds&payment:80&payment&0.5,0.00031988000000000003,0.00032178,0.00032025,0.000321421,0.000320981,0.00031986000000000004,0.000320981,0.00032025,0.000320919,0.000320191,0.00031913000000000004,0.00032076,0.000321049
go_gc_duration_seconds&payment:80&payment&0.75,0.000333261,0.000334779,0.000333261,0.00033409900000000003,0.000334098,0.00033240900000000004,0.00033222000000000004,0.000332431,0.000332711,0.00033186,0.00033154100000000003,0.00033162,0.00033266000000000003
go_gc_duration_seconds&payment:80&payment&1,0.000496611,0.000512917,0.000512917,0.000512917,0.000512917,0.000512917,0.000512917,0.000490021,0.0005583200000000001,0.0005583200000000001,0.0005583200000000001,0.0005659980000000001,0.0005659980000000001
go_gc_duration_seconds&user:80&user&0,0.000276542,0.000276542,0.000276542,0.000276542,0.000276542,0.000277319,0.00027306,0.00027306,0.00027306,0.00027306,0.00027306,0.00027874000000000003,0.00027874000000000003
go_gc_duration_seconds&user:80&user&0.25,0.00033175900000000005,0.00033492,0.00033532,0.00033492,0.00033416900000000005,0.000330962,0.00032772000000000004,0.000324929,0.000320031,0.00031847,0.00031747000000000004,0.00031571,0.00031571100000000004
go_gc_duration_seconds&user:80&user&0.5,0.00036841900000000004,0.00035471,0.00035188,0.00035395,0.00035185,0.00035004000000000003,0.00034969900000000003,0.000343101,0.000341449,0.000340361,0.000340361,0.000338818,0.000339458
go_gc_duration_seconds&user:80&user&0.75,0.00040441900000000005,0.00040361000000000005,0.00040070000000000004,0.00040061000000000003,0.00040070000000000004,0.00040017000000000004,0.000391719,0.000387739,0.00037939,0.00037939,0.00037869000000000005,0.00037945000000000003,0.000383529
go_gc_duration_seconds&user:80&user&1,0.0007056300000000001,0.0007056300000000001,0.0007056300000000001,0.0007056300000000001,0.00070772,0.0007991000000000001,0.0007991000000000001,0.0007991000000000001,0.0007991000000000001,0.0007991000000000001,0.0007991000000000001,0.00056338,0.00056338
go_goroutines&catalogue:80&catalogue,11,11,10,11,10,11,10,10,10,10,10,10,10
go_goroutines&payment:80&payment,11,12,11,11,11,11,11,12,11,11,11,11,11
go_goroutines&user:80&user,12,14,15,15,12,13,13,12,13,12,13,12,13
go_memstats_alloc_bytes&catalogue:80&catalogue,2981608,3066056,3079976,3084656,3095312,4064736,3102456,4029784,1277112,2091408,3964216,3025464,2130528
go_memstats_alloc_bytes&payment:80&payment,3702360,3730264,3752368,3757128,3761328,3762968,3770976,3772056,3770824,3775112,3774520,3769096,3781904
go_memstats_alloc_bytes&user:80&user,2167528,3105568,3107200,3032016,3069144,2173088,3164104,3086896,4020512,2256760,2262168,2265104,2268880
go_memstats_buck_hash_sys_bytes&catalogue:80&catalogue,1450126,1452590,1454862,1456742,1458846,1459830,1461038,1462190,1462918,1465022,1465982,1467214,1468078
go_memstats_buck_hash_sys_bytes&payment:80&payment,1450746,1452330,1454130,1455762,1456874,1458466,1459434,1460594,1462130,1462810,1463778,1464450,1465794
go_memstats_buck_hash_sys_bytes&user:80&user,1450328,1451688,1454384,1455920,1457128,1459520,1461128,1462640,1463888,1463888,1465896,1467224,1468560
go_memstats_frees_total&catalogue:80&catalogue,423750,671241,919201,1167070,1415071,1661367,1910891,2157396,2410172,2658302,2902506,3152764,3401327
go_memstats_frees_total&payment:80&payment,282772,449854,616949,784118,951257,1118327,1285347,1452627,1619748,1786861,1953837,2120999,2287952
go_memstats_frees_total&user:80&user,340546,512644,685954,860436,1033784,1207558,1379564,1553968,1725732,1901148,2074461,2247877,2421347
identifier,1670940420,1670941020,1670941620,1670942220,1670942820,1670943420,1670944020,1670944620,1670945220,1670945820,1670946420,1670947020,1670947620
go_gc_duration_seconds&catalogue:80&catalogue&0,0.00027901900000000003,0.00027901900000000003,0.00027901900000000003,0.000267708,0.000267708,0.000267708,0.000267708,0.000267708,0.00027961,0.00027961,0.00027961,0.00027961,0.00027961
go_gc_duration_seconds&catalogue:80&catalogue&0.25,0.000321329,0.000318571,0.00031937000000000003,0.00031699,0.00031676,0.000318481,0.00031699,0.000316621,0.00031832800000000005,0.00031697,0.00031834,0.00031861000000000004,0.00032047
go_gc_duration_seconds&catalogue:80&catalogue&0.5,0.00034377,0.00034336,0.00033953,0.00033831000000000003,0.000338439,0.00033831000000000003,0.00033831000000000003,0.000338519,0.00034144000000000004,0.00034017000000000004,0.00034116,0.000341749,0.00034287
go_gc_duration_seconds&catalogue:80&catalogue&0.75,0.00038817100000000003,0.00038971000000000003,0.00038623000000000005,0.00038673,0.000391171,0.00039255000000000003,0.000391171,0.00038673,0.0003932,0.000396181,0.00039646,0.00039646,0.000403419
go_gc_duration_seconds&catalogue:80&catalogue&1,0.00068712,0.00068712,0.0006198400000000001,0.0006198400000000001,0.000640199,0.000640199,0.0007167300000000001,0.0007356000000000001,0.0007356000000000001,0.0007356000000000001,0.0007356000000000001,0.0007356000000000001,0.0007356000000000001
go_gc_duration_seconds&payment:80&payment&0,0.0002809,0.0002809,0.0002809,0.0002809,0.00028246,0.00028379100000000003,0.00028384,0.00028393,0.00028796000000000003,0.00027985900000000003,0.00027985900000000003,0.00027985900000000003,0.00027985900000000003
go_gc_duration_seconds&payment:80&payment&0.25,0.00030328900000000004,0.00030289,0.00030408100000000005,0.00030606000000000003,0.000309731,0.0003101,0.00031113,0.00031113,0.00031124,0.00031057000000000003,0.00030935,0.00030828,0.00030695
go_gc_duration_seconds&payment:80&payment&0.5,0.000316869,0.00031732,0.000319182,0.00032069900000000003,0.000323769,0.00032426000000000004,0.000325749,0.00032554000000000003,0.000324702,0.000325281,0.000323411,0.00032263100000000004,0.00032034
go_gc_duration_seconds&payment:80&payment&0.75,0.00033262900000000003,0.00033508100000000004,0.00033403,0.00033517000000000003,0.000336841,0.0003368,0.000336839,0.000336901,0.00033653000000000003,0.00033808000000000004,0.000337218,0.000337719,0.000337218
go_gc_duration_seconds&payment:80&payment&1,0.0005055190000000001,0.0005055190000000001,0.0004912580000000001,0.0004912580000000001,0.000645308,0.000645308,0.000645308,0.000645308,0.000645308,0.000645308,0.000645308,0.00051239,0.00051239
go_gc_duration_seconds&user:80&user&0,0.000278259,0.00027523,0.00027523,0.00027523,0.00027523,0.00027523,0.000281101,0.000281101,0.000281101,0.000281101,0.000281101,0.00028961000000000004,0.00028961000000000004
go_gc_duration_seconds&user:80&user&0.25,0.000316249,0.000316249,0.000316821,0.00031753900000000004,0.0003164,0.000317421,0.00031785900000000003,0.0003164,0.0003164,0.0003191,0.0003191,0.00031781,0.00031958
go_gc_duration_seconds&user:80&user&0.5,0.00033577000000000005,0.00033376,0.00033392000000000003,0.00033221000000000005,0.000330659,0.000332489,0.00033287100000000005,0.000334862,0.000335819,0.00033592,0.00033584200000000004,0.000335209,0.00033337000000000004
go_gc_duration_seconds&user:80&user&0.75,0.00036570900000000003,0.00035728800000000004,0.00035728800000000004,0.000355111,0.000351799,0.00035676100000000004,0.00036203,0.00036198000000000003,0.00036203,0.00036330000000000005,0.00036137,0.00035947100000000004,0.00035698900000000005
go_gc_duration_seconds&user:80&user&1,0.0006492090000000001,0.0006492090000000001,0.000497791,0.000497791,0.000475221,0.00048044900000000003,0.00048044900000000003,0.000685051,0.000685051,0.000685051,0.000685051,0.000685051,0.000479931
go_goroutines&catalogue:80&catalogue,10,10,10,10,10,11,10,10,11,10,10,10,10
go_goroutines&payment:80&payment,11,11,11,11,11,11,11,11,12,12,11,11,11
go_goroutines&user:80&user,15,12,14,12,14,13,14,12,14,14,13,13,14
go_memstats_alloc_bytes&catalogue:80&catalogue,3133360,3030040,2210920,3118168,3057416,4065008,2134432,2118504,3952232,3037448,3958128,3036432,3057384
go_memstats_alloc_bytes&payment:80&payment,2874424,2872192,2871400,2868984,2872416,2874168,2874816,2882232,2866776,2877544,2875792,2883136,2890472
go_memstats_alloc_bytes&user:80&user,2300608,3209472,2290152,2214312,2292352,3196200,4064280,2298392,2214792,3225448,3223816,3212280,4064776
go_memstats_buck_hash_sys_bytes&catalogue:80&catalogue,1470022,1470926,1472150,1472398,1472398,1472398,1473166,1474206,1474926,1475166,1476342,1476590,1476838
go_memstats_buck_hash_sys_bytes&payment:80&payment,1469106,1469586,1469786,1469786,1470026,1470026,1470930,1470930,1471618,1471866,1472314,1472618,1472834
go_memstats_buck_hash_sys_bytes&user:80&user,1473496,1474536,1475536,1475536,1476000,1476984,1477208,1478112,1478280,1478904,1479904,1480336,1481416
go_memstats_frees_total&catalogue:80&catalogue,4668959,4918636,5166804,5413230,5661490,5907653,6159615,6408631,6653514,6903221,7149664,7399278,7646944
go_memstats_frees_total&payment:80&payment,3144258,3311330,3478444,3645562,3812602,3979668,4146772,4313807,4480993,4648126,4815222,4982227,5149197
go_memstats_frees_total&user:80&user,3308521,3480913,3655561,3829382,4002325,4174691,4347836,4522443,4696213,4868024,5041606,5215199,5387782
go_memstats_gc_sys_bytes&catalogue:80&catalogue,557056,557056,557056,557056,557056,557056,557056,557056,557056,557056,557056,557056,557056
go_memstats_gc_sys_bytes&payment:80&payment,528384,528384,528384,528384,528384,528384,528384,528384,528384,528384,528384,528384,528384
go_memstats_gc_sys_bytes&user:80&user,589824,589824,589824,589824,589824,589824,589824,589824,589824,589824,589824,589824,589824
go_memstats_heap_alloc_bytes&catalogue:80&catalogue,3133360,3030040,2210920,3118168,3057416,4065008,2134432,2118504,3952232,3037448,3958128,3036432,3057384
go_memstats_heap_alloc_bytes&payment:80&payment,2874424,2872192,2871400,2868984,2872416,2874168,2874816,2882232,2866776,2877544,2875792,2883136,2890472
go_memstats_heap_alloc_bytes&user:80&user,2300608,3209472,2290152,2214312,2292352,3196200,4064280,2298392,2214792,3225448,3223816,3212280,4064776
go_memstats_heap_idle_bytes&catalogue:80&catalogue,3137536,3276800,4055040,3227648,3317760,2842624,4145152,4644864,2465792,3260416,2408448,3244032,3276800
go_memstats_heap_idle_bytes&payment:80&payment,2637824,2662400,2662400,2662400,2613248,2662400,2646016,2646016,2646016,2596864,2637824,2572288,2555904
go_memstats_heap_idle_bytes&user:80&user,4759552,3891200,4603904,4816896,4751360,3940352,3563520,4710400,4775936,3907584,3866624,3915776,3547136
go_memstats_heap_inuse_bytes&catalogue:80&catalogue,4005888,3866624,3121152,3915776,3825664,4857856,2998272,3022848,4710400,3915776,4734976,3899392,3866624
go_memstats_heap_inuse_bytes&payment:80&payment,3522560,3497984,3497984,3497984,3514368,3497984,3514368,3481600,3481600,3530752,3489792,3522560,3506176
go_memstats_heap_inuse_bytes&user:80&user,3203072,4038656,3325952,3145728,3211264,4022272,4923392,3252224,3153920,4055040,4063232,4014080,4907008
go_memstats_heap_objects&catalogue:80&catalogue,14813,13258,13221,14791,14485,16533,12652,11747,14771,13311,14936,13337,13778
go_memstats_heap_objects&payment:80&payment,13114,13037,13042,13014,13052,13072,13100,13129,12987,13117,13049,13097,13084
go_memstats_heap_objects&user:80&user,13120,14175,12984,12600,12976,14030,14635,13049,12626,14412,14419,14177,15087
go_memstats_heap_released_bytes&catalogue:80&catalogue,0,0,0,0,0,0,0,0,0,0,0,0,0
go_memstats_heap_released_bytes&payment:80&payment,0,0,0,0,0,0,0,0,0,0,0,0,0
go_memstats_heap_sys_bytes&catalogue:80&catalogue,7143424,7143424,7176192,7143424,7143424,7700480,7143424,7667712,7176192,7176192,7143424,7143424,7143424
go_memstats_heap_sys_bytes&payment:80&payment,6160384,6160384,6160384,6160384,6127616,6160384,6160384,6127616,6127616,6127616,6127616,6094848,6062080
go_memstats_heap_sys_bytes&user:80&user,7962624,7929856,7929856,7962624,7962624,7962624,8486912,7962624,7929856,7962624,7929856,7929856,8454144
go_memstats_last_gc_time_seconds&catalogue:80&catalogue,1670940407.2878764,1670941007.2880514,1670941612.2881904,1670942207.2874277,1670942807.2883081,1670943417.28735,1670944012.2881472,1670944612.2874777,1670945202.2879796,1670945807.2873547,1670946402.2877836,1670947007.286869,1670947607.2873695
go_memstats_last_gc_time_seconds&payment:80&payment,1670940406.3986094,1670941006.3981397,1670941606.3977861,1670942206.398479,1670942806.397686,1670943406.398133,1670944006.39776,1670944606.397532,1670945206.3977683,1670945806.3971121,1670946406.3967881,1670947006.396353,1670947606.396916
go_memstats_last_gc_time_seconds&user:80&user,1670940407.0538862,1670941007.052722,1670941612.0524335,1670942212.0533981,1670942812.0520287,1670943407.052853,1670944017.0520606,1670944612.0523462,1670945212.0512292,1670945802.0522738,1670946402.0523689,1670947002.052203,1670947617.0510187
go_memstats_lookups_total&catalogue:80&catalogue,19416,20431,21457,22473,23489,24517,25516,26542,27558,28565,29581,30602,31625
go_memstats_lookups_total&payment:80&payment,18078,19037,19997,20957,21917,22877,23838,24798,25757,26718,27677,28638,29597
go_memstats_lookups_total&user:80&user,22122,23237,24357,25479,26599,27719,28841,29945,31057,32172,33270,34386,35508
go_memstats_mallocs_total&catalogue:80&catalogue,4683772,4931894,5180025,5428021,5675975,5924186,6172267,6420378,6668285,6916532,7164600,7412615,7660722
go_memstats_mallocs_total&payment:80&payment,3157372,3324367,3491486,3658576,3825654,3992740,4159872,4326936,4493980,4661243,4828271,4995324,5162281
go_memstats_mallocs_total&user:80&user,3321641,3495088,3668545,3841982,4015301,4188721,4362471,4535492,4708839,4882436,5056025,5229376,5402869
go_memstats_mcache_inuse_bytes&catalogue:80&catalogue,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200
go_memstats_mcache_inuse_bytes&payment:80&payment,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200
go_memstats_mcache_inuse_bytes&user:80&user,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200
go_memstats_mcache_sys_bytes&catalogue:80&catalogue,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768
go_memstats_mcache_sys_bytes&payment:80&payment,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768
go_memstats_mcache_sys_bytes&user:80&user,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768
go_memstats_mspan_inuse_bytes&catalogue:80&catalogue,46080,44800,44800,44640,44320,45120,44320,44480,44800,45120,44960,44640,44320
go_memstats_mspan_inuse_bytes&payment:80&payment,38560,38080,38240,38240,38240,37920,37920,37760,37920,38560,37920,38720,38400
go_memstats_mspan_inuse_bytes&user:80&user,48000,48160,49440,48320,47520,48320,48640,48160,48160,48320,48160,48160,48480
go_memstats_mspan_sys_bytes&catalogue:80&catalogue,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152
go_memstats_mspan_sys_bytes&payment:80&payment,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152
go_memstats_mspan_sys_bytes&user:80&user,81920,81920,81920,81920,81920,81920,81920,81920,81920,81920,81920,81920,81920
go_memstats_next_gc_bytes&catalogue:80&catalogue,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304
go_memstats_next_gc_bytes&payment:80&payment,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304
go_memstats_next_gc_bytes&user:80&user,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304
