jvm_memory_pool_bytes_committed&carts:80&cart&Compressed Class Space,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696
jvm_memory_pool_bytes_committed&carts:80&cart&G1 Eden Space,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,2097152,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504
jvm_memory_pool_bytes_committed&carts:80&cart&G1 Old Gen,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,126877696,126877696,126877696,126877696,126877696,126877696,126877696,126877696,126877696,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648
jvm_memory_pool_bytes_committed&carts:80&cart&G1 Survivor Space,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,5242880,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576
jvm_memory_pool_bytes_committed&carts:80&cart&Metaspace,44331008,44331008,44593152,44593152,44593152,44593152,44593152,44593152,44593152,44593152,44593152,44593152,44593152,44593152,44855296,44855296,44855296,44855296,44855296,44855296,44855296,45117440,45117440,45117440,45117440,45117440,45117440,45117440,45117440,45117440,45117440,45117440,45117440,45117440,45117440,45117440,45117440,45117440,45117440,45117440,45117440,45117440,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728
jvm_memory_pool_bytes_committed&orders:80&orders&Code Cache,25296896,25296896,25296896,25296896,25296896,25296896,25296896,25296896,25296896,25296896,25296896,25296896,25296896,25296896,25296896,25296896,25296896,25296896,25296896,25296896,25296896,25559040,25624576,25624576,25624576,25690112,25755648,25755648,25821184,25886720,25952256,25952256,26411008,26411008,26411008,26476544,26542080,26542080,26542080,26542080,26804224,26804224,27328512,27394048,27394048,27394048,27394048,27394048,27394048,27459584,27459584,27590656,27590656,27852800,27852800,27918336,27918336,27918336,27918336,27918336,27918336,27983872,28049408,28049408,28442624,28442624,28442624,28442624,28442624,28442624,28442624,28442624,28442624,28442624,28508160,28508160,28508160,28508160,28508160,28508160,28508160,28508160,28508160,28639232,28639232,28704768,28704768,28704768,28704768,28704768,28704768,28704768,28704768,28704768,28704768,28704768,28704768,28704768,28704768,28704768,28704768,28704768,28704768,28704768,28704768,28704768,28770304,28770304,28770304,28770304,28770304,28770304,28770304,28770304,28770304,28770304,28770304,28770304,28770304,28770304,28770304,28770304,28770304,28770304,28770304,28770304,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840
jvm_memory_pool_bytes_committed&orders:80&orders&Compressed Class Space,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024
jvm_memory_pool_bytes_committed&orders:80&orders&G1 Eden Space,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472
jvm_memory_pool_bytes_committed&orders:80&orders&G1 Old Gen,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104
jvm_memory_pool_bytes_committed&orders:80&orders&G1 Survivor Space,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152
jvm_memory_pool_bytes_committed&orders:80&orders&Metaspace,44564480,44564480,44564480,44564480,44564480,44826624,44826624,44826624,44826624,44826624,44826624,44826624,44826624,44826624,44826624,44826624,45088768,45088768,45088768,45088768,45088768,45088768,45088768,45088768,45088768,45088768,45088768,45088768,45088768,45088768,45088768,45088768,45350912,45350912,45350912,45350912,45350912,45350912,45350912,45350912,45350912,45350912,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056
jvm_memory_pool_bytes_committed&shipping:80&shipping&Code Cache,25362432,25362432,25362432,25362432,25362432,25362432,25362432,25362432,25362432,25362432,25362432,25362432,25362432,25362432,25362432,25362432,25362432,25362432,25362432,25362432,25362432,25362432,25362432,25362432,25362432,25362432,25362432,25427968,25427968,25427968,25559040,25559040,25886720,25886720,25886720,26083328,26083328,26083328,26083328,26083328,26083328,26083328,26542080,26542080,26542080,26542080,26542080,26542080,26673152,26673152,26673152,26673152,26673152,27197440,27197440,27262976,27262976,27262976,27262976,27262976,27262976,27262976,27262976,27262976,27459584,27459584,27459584,27459584,27459584,27525120,27525120,27525120,27525120,27525120,27656192,27656192,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728
jvm_memory_pool_bytes_committed&shipping:80&shipping&Compressed Class Space,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656
jvm_memory_pool_bytes_committed&shipping:80&shipping&G1 Eden Space,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408
jvm_memory_pool_bytes_committed&shipping:80&shipping&G1 Old Gen,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288
jvm_memory_pool_bytes_committed&shipping:80&shipping&G1 Survivor Space,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032
