jvm_info&shipping:80&shipping&Oracle Corporation&1.8.0_111-internal-alpine-r0-b14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
jvm_memory_bytes_committed&heap&carts:80&cart,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728
jvm_memory_bytes_committed&heap&orders:80&orders,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728
jvm_memory_bytes_committed&heap&shipping:80&shipping,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728
jvm_memory_bytes_committed&nonheap&carts:80&cart,75948032,75948032,75948032,76210176,76603392,76865536,77389824,77586432,78635008,78635008,79224832,79224832,79683584,79749120,79749120,80011264,80273408,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944,80338944
jvm_memory_bytes_committed&nonheap&orders:80&orders,75366400,75628544,75628544,75890688,76218368,76414976,77266944,77398016,78512128,78512128,78970880,79036416,79495168,79560704,79560704,79626240,79757312,79822848,79822848,79822848,79822848,79888384,79888384,79888384,79888384,79953920,79953920,79953920,79953920,79953920,79953920,79953920,79953920,79953920,79953920,79953920,79953920,79953920,79953920,79953920,79953920
jvm_memory_bytes_committed&nonheap&shipping:80&shipping,72187904,72187904,72187904,72187904,72450048,72515584,72974336,73433088,74153984,74285056,74809344,74874880,75071488,75137024,75137024,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632,75333632
jvm_memory_bytes_used&heap&carts:80&cart,80552592,86844048,93135504,99426960,105718416,112009872,61884928,68176384,74467840,80759296,87050752,93342208,99633664,44806656,39579264,43817880,50109336,56400792,61643672,67935128,74226584,80518040,85760920,92052376,98343832,104635288,109878168,116169624,44946208,51237664,56480544,62772000,69063456,75354912,80597792,86889248,93180704,99472160,104715040,111006496,117297952
jvm_memory_bytes_used&heap&orders:80&orders,60147424,67487456,73778912,79021792,85313248,91604704,97896160,104187616,110479072,116770528,51871392,58162848,65502880,69697184,75988640,82280096,88571552,94863008,101154464,106397344,112688800,48761528,55052984,61344440,66587320,72878776,79170232,85461688,90704568,96996024,103287480,108530360,114821816,50918912,56161792,62453248,68744704,75036160,80279040,86570496,92861952
jvm_memory_bytes_used&heap&shipping:80&shipping,96985200,102228080,108519536,60940800,67232256,72475136,78766592,84009472,90300928,95543808,100786688,107078144,57068912,63360368,69651824,74894704,81186160,86429040,91671920,96914800,103206256,109497712,57332128,62575008,68866464,74109344,80400800,85643680,91935136,97178016,103469472,108712352,57033312,63324768,68567648,73810528,80101984,85344864,91636320,96879200,103170656
jvm_memory_bytes_used&nonheap&carts:80&cart,72713064,73282208,73812784,74264432,75106904,75352928,75756680,75957040,76994016,77018976,77654224,77675896,78205944,78218808,78242680,78468304,78510200,78552904,78563464,78557304,78559072,78599280,78574896,78565424,78586768,78570872,78571704,78564856,78556024,78524088,78542840,78542840,78544632,78540920,78542200,78509368,78523448,78525496,78530856,78531112,78519080
jvm_memory_bytes_used&nonheap&orders:80&orders,72620968,73211472,73732616,74137744,74909368,75130344,75775448,75935000,77080168,77124520,77617400,77640168,78213352,78149288,78167528,78262904,78484696,78525912,78538240,78528784,78526992,78553184,78579680,78583392,78611648,78653480,78654312,78651368,78613544,78583272,78615336,78611624,78611624,78632296,78614312,78616808,78622120,78624744,78634456,78629784,78632344
jvm_memory_bytes_used&nonheap&shipping:80&shipping,68904736,69402064,69808624,70136496,71052392,71281480,71819344,72013096,72724448,72849416,73458384,73507152,73750760,73774632,73773672,73946432,73962704,73921168,73824976,73843280,73868408,73881240,73876952,73884760,73915560,73935792,73938224,73942000,73942896,73940784,73908144,73911024,73907696,73907696,73906144,73905888,73897760,73898912,73884200,73893544,73898088
jvm_memory_pool_bytes_committed&carts:80&cart&Code Cache,25821184,25821184,25821184,25821184,25952256,26214400,26738688,26935296,27721728,27721728,28311552,28311552,28770304,28835840,28835840,29097984,29097984,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520,29163520
jvm_memory_pool_bytes_committed&carts:80&cart&Compressed Class Space,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696,5533696
jvm_memory_pool_bytes_committed&carts:80&cart&G1 Eden Space,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,6291456,6291456,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,81788928,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504,82837504
jvm_memory_pool_bytes_committed&carts:80&cart&G1 Old Gen,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,77594624,126877696,126877696,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,51380224,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648,50331648
jvm_memory_pool_bytes_committed&carts:80&cart&G1 Survivor Space,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576
jvm_memory_pool_bytes_committed&carts:80&cart&Metaspace,44593152,44593152,44593152,44855296,45117440,45117440,45117440,45117440,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45379584,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728,45641728
jvm_memory_pool_bytes_committed&orders:80&orders&Code Cache,25296896,25296896,25296896,25296896,25624576,25821184,26411008,26542080,27394048,27394048,27852800,27918336,28377088,28442624,28442624,28508160,28639232,28704768,28704768,28704768,28704768,28770304,28770304,28770304,28770304,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840,28835840
jvm_memory_pool_bytes_committed&orders:80&orders&Compressed Class Space,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024,5505024
jvm_memory_pool_bytes_committed&orders:80&orders&G1 Eden Space,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,76546048,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472,75497472
jvm_memory_pool_bytes_committed&orders:80&orders&G1 Old Gen,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104,56623104
jvm_memory_pool_bytes_committed&orders:80&orders&G1 Survivor Space,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152
jvm_memory_pool_bytes_committed&orders:80&orders&Metaspace,44564480,44826624,44826624,45088768,45088768,45088768,45350912,45350912,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056,45613056
jvm_memory_pool_bytes_committed&shipping:80&shipping&Code Cache,25362432,25362432,25362432,25362432,25362432,25427968,25886720,26083328,26542080,26673152,27197440,27262976,27459584,27525120,27525120,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728,27721728
jvm_memory_pool_bytes_committed&shipping:80&shipping&Compressed Class Space,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656,5062656
jvm_memory_pool_bytes_committed&shipping:80&shipping&G1 Eden Space,60817408,60817408,60817408,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,57671680,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,62914560,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408,60817408
jvm_memory_pool_bytes_committed&shipping:80&shipping&G1 Old Gen,65011712,65011712,65011712,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,68157440,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,65011712,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288,66060288
jvm_memory_pool_bytes_committed&shipping:80&shipping&G1 Survivor Space,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032
jvm_memory_pool_bytes_committed&shipping:80&shipping&Metaspace,41762816,41762816,41762816,41762816,42024960,42024960,42024960,42287104,42549248,42549248,42549248,42549248,42549248,42549248,42549248,42549248,42549248,42549248,42549248,42549248,42549248,42549248,42549248,42549248,42549248,42549248,42549248,42549248,42549248,42549248,42549248,42549248,42549248,42549248,42549248,42549248,42549248,42549248,42549248,42549248,42549248
jvm_memory_pool_bytes_max&carts:80&cart&Code Cache,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240
jvm_memory_pool_bytes_max&carts:80&cart&Compressed Class Space,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824
jvm_memory_pool_bytes_max&carts:80&cart&G1 Eden Space,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
jvm_memory_pool_bytes_max&carts:80&cart&G1 Old Gen,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728
jvm_memory_pool_bytes_max&carts:80&cart&G1 Survivor Space,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
jvm_memory_pool_bytes_max&carts:80&cart&Metaspace,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
jvm_memory_pool_bytes_max&orders:80&orders&Code Cache,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240
jvm_memory_pool_bytes_max&orders:80&orders&Compressed Class Space,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824
jvm_memory_pool_bytes_max&orders:80&orders&G1 Eden Space,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
jvm_memory_pool_bytes_max&orders:80&orders&G1 Old Gen,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728
jvm_memory_pool_bytes_max&orders:80&orders&G1 Survivor Space,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
jvm_memory_pool_bytes_max&orders:80&orders&Metaspace,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
jvm_memory_pool_bytes_max&shipping:80&shipping&Code Cache,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240,251658240
jvm_memory_pool_bytes_max&shipping:80&shipping&Compressed Class Space,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824
jvm_memory_pool_bytes_max&shipping:80&shipping&G1 Eden Space,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
jvm_memory_pool_bytes_max&shipping:80&shipping&G1 Old Gen,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728,134217728
jvm_memory_pool_bytes_max&shipping:80&shipping&G1 Survivor Space,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
jvm_memory_pool_bytes_max&shipping:80&shipping&Metaspace,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
jvm_memory_pool_bytes_used&carts:80&cart&Code Cache,23900992,24352960,24756928,25126528,25790464,26028736,26560256,26751040,27488256,27513216,28095616,28116160,28588352,28601216,28625088,28842688,28861952,28901056,28911616,28904256,28905600,28944064,28919680,28910208,28922112,28892480,28893312,28886464,28877632,28845696,28864448,28864448,28866240,28862528,28863808,28830976,28845056,28847104,28850176,28850432,28838400
jvm_memory_pool_bytes_used&carts:80&cart&Compressed Class Space,5293776,5293776,5293776,5293776,5293776,5293776,5263056,5263056,5264448,5264448,5264448,5264448,5264448,5264448,5264448,5264448,5264448,5264936,5264936,5265416,5265416,5265416,5265416,5265416,5265416,5265416,5265416,5265416,5265416,5265416,5265416,5265416,5265416,5265416,5265416,5265416,5265416,5265416,5265416,5265416,5265416
jvm_memory_pool_bytes_used&carts:80&cart&G1 Eden Space,14680064,20971520,27262976,33554432,39845888,46137344,6291456,12582912,18874368,25165824,31457280,37748736,44040192,2097152,3145728,4194304,10485760,16777216,22020096,28311552,34603008,40894464,46137344,52428800,58720256,65011712,70254592,76546048,5242880,11534336,16777216,23068672,29360128,35651584,40894464,47185920,53477376,59768832,65011712,71303168,77594624
jvm_memory_pool_bytes_used&carts:80&cart&G1 Old Gen,59581072,59581072,59581072,59581072,59581072,59581072,49302016,49302016,49302016,49302016,49302016,49302016,49302016,41660928,35384960,38575000,38575000,38575000,38575000,38575000,38575000,38575000,38575000,38575000,38575000,38575000,38575000,38575000,38654752,38654752,38654752,38654752,38654752,38654752,38654752,38654752,38654752,38654752,38654752,38654752,38654752
jvm_memory_pool_bytes_used&carts:80&cart&G1 Survivor Space,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576
jvm_memory_pool_bytes_used&carts:80&cart&Metaspace,43518296,43635472,43762080,43844128,44022664,44030416,43933368,43942944,44241312,44241312,44294160,44295288,44353144,44353144,44353144,44361168,44383800,44386912,44386912,44387632,44388056,44389800,44389800,44389800,44399240,44412976,44412976,44412976,44412976,44412976,44412976,44412976,44412976,44412976,44412976,44412976,44412976,44412976,44415264,44415264,44415264
jvm_memory_pool_bytes_used&orders:80&orders&Code Cache,23626176,24092544,24488192,24821632,25427392,25639232,26175104,26325248,27153600,27197952,27651328,27673536,28211968,28147904,28166144,28254400,28447232,28488448,28500352,28487296,28485504,28509952,28536448,28540160,28558976,28587072,28587904,28584960,28547136,28516864,28548928,28545216,28545216,28565888,28547904,28550400,28555712,28558336,28565760,28561088,28563648
jvm_memory_pool_bytes_used&orders:80&orders&Compressed Class Space,5319896,5319896,5319896,5319896,5319896,5319896,5319896,5319896,5321288,5321288,5321288,5321288,5321288,5321288,5321288,5321288,5321288,5321288,5321288,5321776,5321776,5321776,5321776,5321776,5321776,5321776,5321776,5321776,5321776,5321776,5321776,5321776,5321776,5321776,5321776,5321776,5321776,5321776,5321776,5321776,5321776
jvm_memory_pool_bytes_used&orders:80&orders&G1 Eden Space,14680064,22020096,28311552,33554432,39845888,46137344,52428800,58720256,65011712,71303168,6291456,12582912,19922944,24117248,30408704,36700160,42991616,49283072,55574528,60817408,67108864,3145728,9437184,15728640,20971520,27262976,33554432,39845888,45088768,51380224,57671680,62914560,69206016,5242880,10485760,16777216,23068672,29360128,34603008,40894464,47185920
jvm_memory_pool_bytes_used&orders:80&orders&G1 Old Gen,44418784,44418784,44418784,44418784,44418784,44418784,44418784,44418784,44418784,44418784,43482784,43482784,43482784,43482784,43482784,43482784,43482784,43482784,43482784,43482784,43482784,43518648,43518648,43518648,43518648,43518648,43518648,43518648,43518648,43518648,43518648,43518648,43518648,43578880,43578880,43578880,43578880,43578880,43578880,43578880,43578880
jvm_memory_pool_bytes_used&orders:80&orders&G1 Survivor Space,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152
jvm_memory_pool_bytes_used&orders:80&orders&Metaspace,43674896,43799032,43924528,43996216,44162080,44171216,44280448,44289856,44605280,44605280,44644784,44645344,44680096,44680096,44680096,44687216,44716176,44716176,44716600,44719712,44719712,44721456,44721456,44721456,44730896,44744632,44744632,44744632,44744632,44744632,44744632,44744632,44744632,44744632,44744632,44744632,44744632,44744632,44746920,44746920,44746920
jvm_memory_pool_bytes_used&shipping:80&shipping&Code Cache,23321600,23717696,24024000,24299904,25021056,25240576,25698048,25883840,26340992,26456640,27020672,27069440,27295296,27319168,27318208,27481920,27494592,27453056,27356864,27375168,27399872,27411328,27407040,27414848,27432896,27438336,27440768,27444544,27445440,27443328,27410688,27413568,27410240,27410240,27408384,27408128,27400000,27401152,27382912,27392256,27396800
jvm_memory_pool_bytes_used&shipping:80&shipping&Compressed Class Space,4885720,4885720,4885720,4885720,4885720,4885720,4885720,4885720,4887112,4887112,4887112,4887112,4887112,4887112,4887112,4887112,4887600,4887600,4887600,4887600,4887600,4887600,4887600,4887600,4887600,4887600,4887600,4887600,4887600,4887600,4887600,4887600,4887600,4887600,4887600,4887600,4887600,4887600,4887600,4887600,4887600
jvm_memory_pool_bytes_used&shipping:80&shipping&G1 Eden Space,41943040,47185920,53477376,4194304,10485760,15728640,22020096,27262976,33554432,38797312,44040192,50331648,3145728,9437184,15728640,20971520,27262976,32505856,37748736,42991616,49283072,55574528,3145728,8388608,14680064,19922944,26214400,31457280,37748736,42991616,49283072,54525952,2097152,8388608,13631488,18874368,25165824,30408704,36700160,41943040,48234496
jvm_memory_pool_bytes_used&shipping:80&shipping&G1 Old Gen,46653552,46653552,46653552,48357888,48357888,48357888,48357888,48357888,48357888,48357888,48357888,48357888,47631728,47631728,47631728,47631728,47631728,47631728,47631728,47631728,47631728,47631728,47894944,47894944,47894944,47894944,47894944,47894944,47894944,47894944,47894944,47894944,47596128,47596128,47596128,47596128,47596128,47596128,47596128,47596128,47596128
jvm_memory_pool_bytes_used&shipping:80&shipping&G1 Survivor Space,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,8388608,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,6291456,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032,7340032
jvm_memory_pool_bytes_used&shipping:80&shipping&Metaspace,40697416,40798648,40898904,40950872,41145616,41155184,41235576,41243536,41496344,41505664,41550600,41550600,41568352,41568352,41568352,41577400,41580512,41580512,41580512,41580512,41580936,41582312,41582312,41582312,41595064,41609856,41609856,41609856,41609856,41609856,41609856,41609856,41609856,41609856,41610160,41610160,41610160,41610160,41613688,41613688,41613688
jvm_threads_current&carts:80&cart,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
jvm_threads_current&orders:80&orders,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
jvm_threads_current&shipping:80&shipping,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
jvm_threads_daemon&carts:80&cart,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
jvm_threads_daemon&orders:80&orders,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
jvm_threads_daemon&shipping:80&shipping,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
jvm_threads_deadlocked&carts:80&cart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jvm_threads_deadlocked&orders:80&orders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jvm_threads_deadlocked&shipping:80&shipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jvm_threads_deadlocked_monitor&carts:80&cart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jvm_threads_deadlocked_monitor&orders:80&orders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
